y,y1,y2,y3,x,x1,x2,x3,x4,x5,x6
55,16,32,7,2,52,2,3,16,2,1
58,19,33,6,1,55,2,3,20,2,1
49,16,26,7,2,34,2,3,12,1,1
41,14,19,8,1,35,2,3,12,1,1
49,16,23,10,2,37,2,2,16,2,1
50,15,26,9,1,41,2,3,18,2,1
54,19,32,3,2,26,2,3,12,2,1
51,11,22,18,2,30,2,3,12,2,1
34,6,10,18,1,33,2,3,16,1,1
52,15,25,12,1,36,2,3,16,2,1
51,18,30,3,2,31,2,3,13,2,1
47,21,23,3,1,61,2,3,16,1,1
43,18,19,6,1,49,2,3,14,1,1
52,17,29,6,2,27,2,1,12,2,1
46,16,24,6,2,58,2,3,16,2,1
53,16,27,10,1,29,2,3,12,1,1
43,13,24,6,2,38,2,3,16,2,1
54,21,27,6,1,68,2,3,18,1,1
41,11,17,13,1,31,2,3,14,2,1
48,10,27,11,1,60,2,3,12,1,1
47,11,22,14,1,31,2,3,18,2,3
42,12,20,10,1,39,2,3,16,2,1
51,16,27,8,1,49,2,3,16,1,1
54,18,30,6,2,58,2,3,12,1,1
47,14,21,12,1,54,2,3,14,1,1
52,15,22,15,1,33,2,3,14,2,1
51,15,27,9,2,32,2,3,13,2,1
55,20,32,3,1,49,2,3,16,1,1
42,9,15,18,1,43,2,3,18,2,1
54,16,27,11,1,29,2,3,19,2,1
57,17,22,18,2,33,2,3,16,1,1
45,18,21,6,1,56,1,3,19,1,1
67,19,31,17,2,26,2,1,16,2,1
46,12,24,10,1,32,2,3,12,1,1
52,16,24,12,2,31,2,3,15,2,1
47,14,27,6,1,37,2,3,18,2,1
51,13,24,14,2,25,2,3,16,2,1
51,18,30,3,2,62,2,3,16,2,1
52,15,27,10,2,43,2,3,18,1,1
52,21,26,5,1,44,2,6,15,2,1
66,18,30,18,1,52,2,2,16,2,1
54,18,29,7,1,62,2,1,16,2,1
42,11,14,17,1,70,2,3,13,1,1
57,18,32,7,1,28,2,6,12,1,1
55,20,30,5,2,43,2,3,18,2,1
51,16,29,6,2,59,2,3,18,1,1
40,10,18,12,2,34,2,3,18,2,1
46,17,22,7,1,41,2,3,13,1,2
47,14,21,12,2,57,2,3,16,2,1
44,14,26,4,2,38,2,3,18,1,1
51,12,27,12,2,34,1,3,17,1,3
53,16,30,7,2,30,2,3,14,2,1
48,15,29,4,1,22,2,1,14,2,1
46,21,18,7,2,71,2,3,16,1,1
31,6,6,19,1,47,2,3,15,1,1
56,12,30,14,2,51,2,3,14,2,3
25,7,11,7,2,37,1,3,14,2,1
51,17,26,8,1,55,2,1,19,2,1
58,21,30,7,2,51,2,3,18,1,1
40,12,14,14,2,41,2,3,16,1,3
49,18,25,6,2,34,2,3,13,1,1
54,17,31,6,2,24,2,3,12,2,1
52,15,25,12,1,40,2,3,12,1,1
55,17,29,9,1,35,2,3,16,2,1
43,13,20,10,3,51,2,6,16,2,1
41,11,27,3,1,45,2,3,12,1,3
50,16,25,9,2,47,2,1,18,1,1
49,16,25,8,2,55,2,3,14,2,1
50,14,23,13,2,32,2,3,21,1,1
47,9,23,15,3,48,2,2,16,2,1
55,16,30,9,2,37,2,3,12,2,1
54,15,25,14,1,27,2,1,16,2,1
49,19,25,5,2,47,2,3,12,2,1
47,14,26,7,2,28,2,3,16,2,3
52,18,31,3,1,50,2,3,14,1,1
49,16,27,6,2,57,2,3,16,2,1
52,16,27,9,2,37,2,3,14,1,1
29,3,5,21,2,51,2,3,16,2,1
46,18,17,11,1,38,2,3,16,1,1
50,17,30,3,1,37,2,3,13,1,1
52,18,25,9,1,39,2,2,20,1,1
56,19,31,6,2,52,2,1,15,2,1
55,21,31,3,1,67,2,3,14,2,1
51,17,28,6,1,43,2,3,16,2,1
49,14,24,11,1,50,2,3,12,1,1
54,18,29,7,2,40,2,1,15,1,1
53,17,28,8,2,69,2,3,12,2,1
48,18,27,3,1,28,2,3,12,2,1
52,17,29,6,2,49,2,3,17,1,1
55,16,27,12,1,25,2,3,16,1,1
24,6,9,9,1,40,2,3,16,2,2
47,15,26,6,2,70,2,3,14,1,1
50,12,28,10,2,28,2,3,16,2,3
57,15,29,13,1,34,2,3,16,1,1
41,6,15,20,2,33,1,3,18,2,1
47,18,26,3,1,39,2,3,14,1,1
40,8,14,18,2,58,2,3,12,1,1
44,13,16,15,2,48,2,3,16,2,1
60,16,28,16,2,31,2,1,16,1,1
47,12,23,12,1,69,2,3,16,1,1
50,17,25,8,2,32,1,3,13,1,1
47,12,24,11,2,23,2,2,16,2,1
53,12,29,12,2,56,2,3,16,1,1
56,16,30,10,2,52,2,3,14,2,1
32,8,5,19,1,26,2,3,16,2,1
44,6,24,14,2,46,2,3,16,2,1
50,18,27,5,1,56,2,3,18,1,1
35,3,15,17,1,53,2,3,20,1,3
54,18,30,6,1,40,2,3,15,1,1
47,18,24,5,2,23,1,4,16,1,1
54,17,29,8,1,66,2,3,16,1,1
55,17,24,14,1,36,2,3,18,1,1
52,18,30,4,2,47,2,3,18,1,1
51,15,28,8,2,23,2,1,16,1,1
49,18,15,16,1,58,2,3,16,2,1
54,19,31,4,1,36,2,4,16,1,1
52,19,29,4,2,26,2,3,12,2,1
56,17,32,7,1,58,2,3,12,1,1
49,15,25,9,2,44,2,3,12,1,1
52,4,32,16,2,32,2,2,14,2,1
50,16,25,9,1,64,2,3,12,1,1
46,17,26,3,2,67,2,3,12,1,1
49,18,24,7,2,34,2,1,12,2,1
60,11,31,18,1,38,2,3,13,2,1
49,10,27,12,1,31,2,3,16,2,1
51,15,32,4,2,37,2,1,12,2,1
58,21,34,3,1,25,2,3,12,2,1
47,15,25,7,1,46,2,3,16,1,1
50,15,26,9,1,66,2,3,18,1,1
59,17,31,11,2,40,2,3,16,1,1
56,17,30,9,2,31,2,1,14,2,1
54,19,29,6,1,43,2,3,12,2,1
49,16,23,10,1,28,2,3,16,1,1
52,16,24,12,1,30,2,3,17,1,1
53,14,28,11,1,21,2,1,13,2,1
54,18,27,9,2,53,2,3,13,2,1
49,15,20,14,2,42,2,3,16,2,1
49,13,26,10,1,27,2,3,16,2,1
53,10,30,13,2,44,2,3,12,1,1
51,17,19,15,2,40,2,3,16,2,1
59,21,35,3,1,37,2,1,18,2,1
51,18,27,6,2,53,2,3,14,2,1
49,18,26,5,1,58,2,3,18,2,1
52,14,24,14,1,32,2,3,16,1,2
37,9,16,12,2,40,2,3,14,2,1
54,17,27,10,1,46,2,1,16,1,1
59,21,26,12,2,61,2,3,14,2,1
48,14,23,11,1,48,2,3,14,1,1
50,6,27,17,2,34,2,3,12,2,3
51,16,30,5,1,37,1,3,18,2,1
35,7,9,19,2,48,2,3,16,1,1
36,8,11,17,1,30,2,3,12,2,3
44,17,23,4,2,32,1,3,18,1,1
55,18,27,10,1,33,1,1,12,1,1
51,17,27,7,1,31,2,3,16,2,1
50,17,26,7,2,39,2,3,15,1,1
54,17,28,9,2,31,2,3,11,2,1
56,20,33,3,1,71,2,3,19,1,1
48,14,21,13,1,60,2,3,16,1,1
54,17,29,8,1,43,2,3,19,1,1
47,13,24,10,1,27,2,3,13,2,1
47,16,25,6,2,35,1,3,16,1,1
53,18,32,3,2,42,2,3,15,1,1
54,18,30,6,2,28,2,1,16,2,1
54,18,30,6,2,39,2,1,12,1,3
48,15,21,12,1,63,2,3,12,1,1
40,14,17,9,1,59,2,3,16,1,1
54,19,28,7,2,41,2,3,14,2,1
53,15,29,9,2,49,2,3,13,1,1
49,17,26,6,1,40,2,3,16,1,1
39,15,14,10,2,76,2,3,14,1,1
56,21,29,6,2,50,2,1,16,1,1
57,20,34,3,2,67,2,3,16,1,1
36,13,12,11,2,35,2,2,16,2,1
51,14,29,8,2,38,2,3,12,2,1
55,17,24,14,2,34,2,3,16,2,1
51,20,21,10,2,33,2,1,12,2,1
53,13,29,11,2,34,2,3,15,2,1
49,16,25,8,1,32,2,3,16,1,1
50,15,27,8,2,62,2,3,20,1,1
48,16,22,10,1,42,2,3,9,1,1
41,10,20,11,2,22,2,3,12,2,3
54,17,29,8,1,55,2,3,14,1,1
50,14,22,14,1,70,2,3,22,1,1
52,18,27,7,2,48,2,2,18,2,1
54,19,30,5,2,45,2,1,16,2,1
53,18,29,6,2,29,2,3,16,1,1
53,19,20,14,2,58,2,3,16,1,1
35,3,20,12,2,38,2,3,16,2,2
51,15,29,7,2,53,2,3,16,1,1
59,20,27,12,2,43,2,2,14,1,1
53,17,30,6,2,54,2,3,19,1,1
53,18,27,8,2,51,2,3,15,1,1
49,19,27,3,1,41,1,3,17,1,1
46,8,20,18,2,44,2,3,17,1,2
51,16,25,10,2,30,2,3,16,2,1
47,13,22,12,1,37,2,3,17,1,1
51,16,30,5,2,36,2,3,18,1,1
54,18,30,6,2,35,2,3,14,2,1
58,17,32,9,1,31,2,3,18,1,1
44,18,22,4,2,26,2,3,12,2,1
61,21,31,9,1,31,2,1,13,2,1
46,12,20,14,2,59,2,3,13,1,1
54,14,27,13,2,54,2,3,16,2,2
52,16,27,9,2,24,2,1,15,2,1
51,20,27,4,2,31,2,3,13,2,1
46,14,19,13,2,59,2,3,16,1,1
71,19,34,18,1,34,2,3,16,1,1
56,18,30,8,1,40,1,3,16,2,1
46,16,16,14,2,29,2,2,12,2,1
37,3,13,21,1,60,2,3,16,2,1
36,10,10,16,1,25,2,3,16,2,1
52,18,28,6,2,56,2,3,14,1,1
64,19,28,17,1,40,1,3,18,1,1
50,15,20,15,1,31,2,3,15,1,1
44,16,18,10,1,31,1,3,16,2,1
58,16,33,9,2,29,2,2,16,2,1
51,16,19,16,1,41,2,3,16,2,1
45,15,19,11,1,28,2,3,16,2,1
52,19,27,6,1,58,2,3,13,1,1
43,10,14,19,2,41,2,3,17,2,1
50,18,29,3,1,40,2,3,15,1,1
52,19,24,9,2,33,2,3,12,2,1
33,5,8,20,1,28,2,3,16,2,1
49,17,29,3,1,40,2,3,16,1,1
48,16,27,5,1,39,2,3,16,2,1
55,21,31,3,2,38,2,3,16,1,1
54,15,25,14,2,30,2,3,16,1,1
48,14,22,12,1,26,1,3,12,1,1
51,16,27,8,2,35,2,3,12,2,1
49,15,19,15,1,29,2,3,16,1,1
56,18,30,8,2,26,2,3,16,2,1
39,9,17,13,1,40,1,6,16,2,1
52,18,24,10,2,37,2,3,12,2,1
52,18,26,8,1,45,2,3,16,2,1
51,18,27,6,1,60,2,3,14,1,1
53,16,26,11,2,58,2,3,16,2,1
51,17,26,8,1,42,2,3,16,1,1
55,14,27,14,2,30,2,3,16,1,1
48,11,21,16,2,37,1,3,16,2,1
54,16,23,15,1,30,2,1,13,1,1
53,17,29,7,2,43,2,3,14,1,1
52,16,26,10,1,20,2,1,14,2,1
40,12,18,10,1,30,2,3,16,1,1
49,14,28,7,2,44,2,3,15,1,1
53,18,25,10,2,27,2,3,16,2,1
41,12,15,14,2,42,2,3,14,2,1
48,16,23,9,2,23,2,3,12,2,1
56,17,35,4,2,34,2,3,13,2,1
59,21,35,3,2,28,2,6,16,2,1
49,16,25,8,1,29,2,3,12,2,1
38,6,14,18,1,55,2,3,14,1,2
43,12,20,11,1,43,2,3,15,2,1
61,14,27,20,2,27,2,3,14,1,1
41,6,17,18,2,43,2,3,16,2,3
50,17,30,3,2,44,2,3,14,1,1
52,14,24,14,1,49,2,3,16,1,1
53,14,24,15,2,31,2,3,16,1,1
58,17,24,17,1,39,2,3,12,2,1
59,21,35,3,2,24,2,3,16,2,1
52,16,25,11,1,42,2,3,13,2,1
56,18,32,6,2,68,2,3,14,1,1
47,3,27,17,2,35,2,3,12,2,3
53,14,24,15,1,34,2,3,12,2,3
45,13,22,10,1,35,2,3,18,1,1
52,12,26,14,1,40,2,3,14,2,1
57,21,33,3,2,39,2,3,16,1,1
49,14,23,12,2,23,2,3,12,2,1
52,18,31,3,2,27,2,3,16,2,1
54,18,30,6,1,34,2,2,14,2,1
39,4,20,15,1,67,2,3,14,1,1
61,18,30,13,1,21,2,2,14,2,1
54,18,30,6,2,29,2,3,16,1,1
51,18,24,9,2,30,2,3,12,2,1
52,15,28,9,2,32,2,3,16,2,1
46,15,21,10,2,71,2,3,20,1,1
55,17,24,14,1,45,2,3,16,2,1
52,18,30,4,1,27,2,3,19,2,1
53,17,33,3,1,30,2,3,12,2,1
58,21,33,4,2,26,2,3,16,1,1
59,19,31,9,2,44,2,3,12,2,1
61,17,28,16,1,33,2,3,12,1,1
55,15,27,13,2,28,2,2,16,2,1
54,19,32,3,1,43,2,3,16,1,1
54,21,30,3,1,65,2,3,16,2,1
47,14,25,8,1,57,2,3,12,1,1
45,14,21,10,2,34,2,3,16,1,1
50,18,24,8,2,35,2,3,16,2,1
60,16,27,17,1,22,2,3,5,2,1
53,12,28,13,2,33,2,3,16,1,1
57,20,31,6,2,24,2,1,19,2,1
54,19,19,16,2,35,1,3,16,1,1
38,15,14,9,2,54,2,3,16,2,1
43,17,23,3,2,58,2,3,18,1,1
52,10,24,18,2,39,2,1,12,2,1
47,17,21,9,2,38,2,3,20,2,1
53,10,26,17,2,26,2,3,17,1,1
45,15,22,8,1,30,2,3,14,2,1
44,15,26,3,2,31,2,3,18,1,1
60,17,31,12,2,35,1,6,16,2,1
49,13,21,15,2,37,2,3,16,2,1
54,18,30,6,1,31,2,1,31,1,1
46,16,25,5,1,41,2,3,14,2,1
36,9,17,10,2,34,2,3,16,2,3
51,16,29,6,1,57,2,1,18,2,1
55,20,32,3,2,29,2,2,18,1,1
43,15,18,10,2,24,2,3,16,1,1
58,18,30,10,1,43,2,2,16,1,1
71,21,35,15,1,39,2,3,12,2,1
59,21,35,3,2,37,2,6,12,1,1
70,19,32,19,2,45,1,3,17,1,1
28,3,5,20,1,41,2,3,20,1,1
58,19,31,8,2,45,2,3,16,1,1
44,12,20,12,2,38,2,3,12,1,1
57,17,33,7,2,47,2,6,14,2,1
49,20,23,6,1,38,2,3,18,2,1
48,11,20,17,2,31,2,3,16,2,1
42,10,16,16,2,38,2,3,12,2,1
59,21,35,3,2,33,2,3,12,2,1
54,18,30,6,2,44,2,1,12,1,1
44,13,18,13,2,24,2,3,16,1,1
49,17,26,6,2,28,1,4,16,1,1
42,14,15,13,1,26,2,3,17,2,1
54,21,30,3,1,32,2,1,18,1,1
60,20,32,8,1,25,2,6,16,2,1
44,15,17,12,2,34,2,3,12,2,1
47,10,22,15,2,24,2,3,16,1,1
53,15,26,12,2,36,2,3,16,1,1
46,11,24,11,2,24,2,3,16,1,1
56,17,32,7,2,36,2,3,15,2,1
48,17,25,6,2,36,2,3,18,1,1
47,14,23,10,2,28,2,3,16,2,1
54,16,27,11,2,40,2,3,16,1,1
56,19,31,6,2,30,1,3,16,1,1
56,19,26,11,2,37,2,3,16,2,1
49,18,25,6,2,38,2,3,15,2,1
51,19,26,6,1,28,2,3,16,1,1
59,17,27,15,1,24,2,3,16,2,1
52,15,29,8,2,63,2,3,14,1,1
40,8,14,18,1,38,2,3,16,2,1
45,16,26,3,2,44,2,3,16,2,1
49,19,26,4,2,38,2,3,12,2,1
47,19,25,3,2,39,2,3,39,1,1
46,15,26,5,2,44,2,3,13,1,1
47,15,23,9,1,26,2,3,16,1,1
43,12,19,12,2,50,2,3,16,1,1
55,15,22,18,2,45,2,2,22,1,1
50,16,28,6,1,28,2,3,14,1,1
44,15,23,6,2,71,2,3,16,2,1
21,5,10,6,1,42,2,1,12,2,2
51,21,27,3,2,35,1,3,16,2,1
49,15,31,3,1,55,2,3,14,1,1
57,18,32,7,2,51,2,3,22,1,1
54,18,30,6,2,62,2,3,14,2,1
44,12,20,12,2,33,1,3,16,2,3
41,16,16,9,2,35,2,3,12,2,1
55,20,32,3,1,41,2,3,16,2,1
59,16,29,14,2,28,2,3,12,2,1
50,18,29,3,2,47,2,3,12,1,1
58,12,28,18,1,48,2,3,13,1,1
51,14,23,14,1,33,2,3,16,1,1
53,16,29,8,2,35,2,3,14,2,1
49,9,30,10,1,30,2,3,16,1,2
53,15,29,9,2,45,2,3,15,2,1
51,18,27,6,1,41,2,3,14,1,1
55,21,29,5,2,33,2,3,12,1,1
52,10,21,21,2,28,2,3,16,2,3
53,15,28,10,2,37,2,2,16,2,1
48,18,24,6,1,23,2,2,16,2,1
40,17,15,8,1,43,2,3,16,2,1
51,15,21,15,2,45,2,3,14,2,1
51,17,24,10,1,36,2,3,16,1,1
53,21,25,7,1,55,2,3,16,1,1
50,11,30,9,2,45,2,3,14,2,1
37,17,17,3,1,39,2,2,12,1,1
34,4,10,20,1,38,2,2,16,2,1
49,15,24,10,2,31,1,3,12,2,1
47,12,20,15,2,39,2,3,8,2,1
30,3,11,16,2,29,2,3,12,1,3
39,12,16,11,2,42,2,3,16,2,1
38,16,17,5,1,45,2,3,14,2,1
47,15,25,7,1,61,2,3,12,1,1
45,11,25,9,2,33,2,3,15,2,1
58,16,32,10,2,47,2,3,16,2,3
47,18,26,3,1,34,1,3,14,2,1
40,6,14,20,2,39,2,3,16,2,1
58,12,34,12,2,30,2,1,12,2,1
58,20,33,5,1,69,2,3,12,1,1
52,19,28,5,2,23,2,3,13,2,1
54,20,28,6,1,57,2,3,14,1,1
53,17,26,10,2,34,2,3,26,2,1
51,15,26,10,2,36,2,3,13,2,1
51,15,28,8,2,33,2,2,19,2,1
45,12,21,12,1,24,2,1,16,2,1
46,14,19,13,2,29,2,3,16,2,1
48,20,16,12,2,50,2,3,10,2,1
45,10,24,11,2,35,2,3,12,2,1
57,19,35,3,1,33,1,4,13,1,1
51,16,26,9,1,57,2,3,16,1,1
46,18,23,5,1,30,2,3,16,1,1
50,17,24,9,1,37,2,3,15,2,1
33,8,13,12,1,48,2,3,14,1,1
58,21,26,11,2,35,2,3,12,1,1
57,15,29,13,1,34,2,6,17,1,1
54,17,28,9,1,32,2,3,18,1,1
53,15,23,15,2,33,2,3,12,2,1
54,18,30,6,2,37,2,3,12,2,1
49,13,18,18,2,31,1,6,13,2,1
47,17,27,3,2,39,2,3,16,2,1
57,19,31,7,2,41,2,3,17,1,1
51,18,26,7,1,27,2,3,16,1,1
48,12,23,13,2,32,2,3,13,2,1
44,12,21,11,2,34,2,3,16,2,1
44,11,18,15,1,36,2,3,12,1,1
