y,x,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,155.358,227.383,80.055,0.00159,0.161,0.00677,0.470478,0.676258,0.108514,phon_R01_S06_5
1,162.568,198.346,77.63,0.0028,0.168,0.0117,0.427785,0.723797,0.135242,phon_R01_S06_6
0,197.076,206.896,192.055,0.00166,0.097,0.00339,0.422229,0.741367,0.085569,phon_R01_S07_1
0,199.228,209.512,192.091,0.00134,0.089,0.00167,0.432439,0.742055,0.068501,phon_R01_S07_2
0,198.383,215.203,193.104,0.00113,0.111,0.00119,0.465946,0.738703,0.09632,phon_R01_S07_3
0,202.266,211.604,197.079,0.00093,0.085,0.00072,0.368535,0.742133,0.056141,phon_R01_S07_4
0,203.184,211.526,196.16,0.00094,0.085,0.00065,0.340068,0.741899,0.044539,phon_R01_S07_5
0,201.464,210.565,195.708,0.00105,0.107,0.00135,0.344252,0.742737,0.05761,phon_R01_S07_6
1,177.876,192.921,168.013,0.00233,0.189,0.00586,0.360148,0.778834,0.165827,phon_R01_S08_1
1,176.17,185.604,163.564,0.00205,0.168,0.0034,0.341435,0.783626,0.173218,phon_R01_S08_2
1,180.198,201.249,175.456,0.00153,0.131,0.00231,0.403884,0.766209,0.141929,phon_R01_S08_3
1,187.733,202.324,173.015,0.00168,0.151,0.00265,0.396793,0.758324,0.160691,phon_R01_S08_4
1,186.163,197.724,177.584,0.00165,0.135,0.00231,0.32648,0.765623,0.130554,phon_R01_S08_5
1,184.055,196.537,166.977,0.00134,0.132,0.00257,0.306443,0.759203,0.11573,phon_R01_S08_6
0,237.226,247.326,225.227,0.00169,0.164,0.0074,0.305062,0.654172,0.095032,phon_R01_S10_1
0,241.404,248.834,232.483,0.00157,0.154,0.00675,0.457702,0.634267,0.117399,phon_R01_S10_2
0,243.439,250.912,232.435,0.00109,0.126,0.00454,0.438296,0.635285,0.09147,phon_R01_S10_3
0,242.852,255.034,227.911,0.00117,0.134,0.00476,0.431285,0.638928,0.102706,phon_R01_S10_4
0,245.51,262.09,231.848,0.00127,0.141,0.00476,0.467489,0.631653,0.097336,phon_R01_S10_5
0,252.455,261.487,182.786,0.00092,0.103,0.00432,0.610367,0.635204,0.086398,phon_R01_S10_6
0,122.188,128.611,115.765,0.00169,0.143,0.00839,0.579597,0.733659,0.133867,phon_R01_S13_1
0,122.964,130.049,114.676,0.00124,0.154,0.00462,0.538688,0.754073,0.128872,phon_R01_S13_2
0,124.445,135.069,117.495,0.00141,0.197,0.00479,0.553134,0.775933,0.103561,phon_R01_S13_3
0,126.344,134.231,112.773,0.00131,0.185,0.00474,0.507504,0.760361,0.105993,phon_R01_S13_4
0,128.001,138.052,122.08,0.00137,0.21,0.00481,0.459766,0.766204,0.119308,phon_R01_S13_5
0,129.336,139.867,118.604,0.00165,0.228,0.00484,0.420383,0.785714,0.147491,phon_R01_S13_6
1,108.807,134.656,102.874,0.00349,0.255,0.01036,0.536009,0.819032,0.3167,phon_R01_S16_1
1,109.86,126.358,104.437,0.00398,0.307,0.0118,0.558586,0.811843,0.344834,phon_R01_S16_2
1,110.417,131.067,103.37,0.00352,0.334,0.00969,0.541781,0.821364,0.335041,phon_R01_S16_3
1,117.274,129.916,110.402,0.00299,0.221,0.00681,0.530529,0.817756,0.314464,phon_R01_S16_4
1,116.879,131.897,108.153,0.00334,0.265,0.00786,0.540049,0.813432,0.326197,phon_R01_S16_5
1,114.847,271.314,104.68,0.00373,0.35,0.01143,0.547975,0.817396,0.316395,phon_R01_S16_6
0,209.144,237.494,109.379,0.00147,0.17,0.00871,0.341788,0.678874,0.101516,phon_R01_S17_1
0,223.365,238.987,98.664,0.00154,0.165,0.00301,0.447979,0.686264,0.098555,phon_R01_S17_2
0,222.236,231.345,205.495,0.00152,0.145,0.0034,0.364867,0.694399,0.103224,phon_R01_S17_3
0,228.832,234.619,223.634,0.00175,0.145,0.00351,0.25657,0.683296,0.093534,phon_R01_S17_4
0,229.401,252.221,221.156,0.00114,0.129,0.003,0.27685,0.673636,0.073581,phon_R01_S17_5
0,228.969,239.541,113.201,0.00136,0.154,0.0042,0.305429,0.681811,0.091546,phon_R01_S17_6
1,140.341,159.774,67.021,0.0043,0.313,0.02183,0.460139,0.720908,0.226156,phon_R01_S18_1
1,136.969,166.607,66.004,0.00507,0.308,0.02659,0.498133,0.729067,0.226247,phon_R01_S18_2
1,143.533,162.215,65.809,0.00647,0.478,0.04882,0.513237,0.731444,0.18558,phon_R01_S18_3
1,148.09,162.824,67.343,0.00467,0.497,0.02431,0.487407,0.727313,0.141958,phon_R01_S18_4
1,142.729,162.408,65.476,0.00469,0.365,0.02599,0.489345,0.730387,0.180828,phon_R01_S18_5
1,136.358,176.595,65.75,0.00534,0.483,0.03361,0.543299,0.733232,0.242981,phon_R01_S18_6
1,120.08,139.71,111.208,0.0018,0.152,0.00442,0.495954,0.762959,0.18818,phon_R01_S19_1
1,112.014,588.518,107.024,0.00268,0.226,0.00623,0.509127,0.789532,0.225461,phon_R01_S19_2
1,110.793,128.101,107.316,0.0026,0.216,0.00479,0.437031,0.815908,0.244512,phon_R01_S19_3
1,110.707,122.611,105.007,0.00277,0.206,0.00472,0.463514,0.807217,0.228624,phon_R01_S19_4
1,112.876,148.826,106.981,0.0027,0.35,0.00905,0.489538,0.789977,0.193918,phon_R01_S19_5
1,110.568,125.394,106.821,0.00226,0.197,0.0042,0.429484,0.81634,0.232744,phon_R01_S19_6
1,95.385,102.145,90.264,0.00331,0.263,0.01062,0.644954,0.779612,0.260015,phon_R01_S20_1
1,100.77,115.697,85.545,0.00622,0.361,0.0222,0.594387,0.790117,0.277948,phon_R01_S20_2
1,96.106,108.664,84.51,0.00389,0.364,0.01823,0.544805,0.770466,0.327978,phon_R01_S20_3
1,95.605,107.715,87.549,0.00428,0.296,0.01825,0.576084,0.778747,0.260633,phon_R01_S20_4
1,100.96,110.019,95.628,0.00351,0.216,0.01237,0.55461,0.787896,0.264666,phon_R01_S20_5
1,98.804,102.305,87.804,0.00247,0.202,0.00882,0.576644,0.772416,0.177275,phon_R01_S20_6
1,176.858,205.56,75.344,0.00418,0.435,0.0547,0.556494,0.729586,0.242119,phon_R01_S21_1
1,180.978,200.125,155.495,0.0022,0.331,0.02782,0.583574,0.727747,0.200423,phon_R01_S21_2
1,178.222,202.45,141.047,0.00163,0.327,0.03151,0.598714,0.712199,0.144614,phon_R01_S21_3
1,176.281,227.381,125.61,0.00287,0.58,0.04824,0.602874,0.740837,0.220968,phon_R01_S21_4
1,173.898,211.35,74.677,0.00237,0.65,0.04214,0.599371,0.743937,0.194052,phon_R01_S21_5
1,179.711,225.93,144.878,0.00391,0.442,0.07223,0.590951,0.745526,0.332086,phon_R01_S21_6
1,166.605,206.008,78.032,0.00387,0.634,0.08725,0.65341,0.733165,0.301952,phon_R01_S21_7
1,151.955,163.335,147.226,0.00224,0.772,0.01658,0.501037,0.71436,0.13412,phon_R01_S22_1
1,148.272,164.989,142.299,0.0025,0.383,0.01914,0.454444,0.734504,0.186489,phon_R01_S22_2
1,152.125,161.469,76.596,0.00191,0.637,0.01211,0.447456,0.69779,0.160809,phon_R01_S22_3
1,157.821,172.975,68.401,0.00196,0.307,0.0085,0.50238,0.71217,0.160812,phon_R01_S22_4
1,157.447,163.267,149.605,0.00201,0.283,0.01018,0.447285,0.705658,0.164916,phon_R01_S22_5
1,159.116,168.913,144.811,0.00178,0.307,0.00852,0.366329,0.693429,0.151709,phon_R01_S22_6
1,125.036,143.946,116.187,0.00743,0.342,0.08151,0.629574,0.714485,0.340623,phon_R01_S24_1
1,125.791,140.557,96.206,0.00826,0.422,0.10323,0.57101,0.690892,0.260375,phon_R01_S24_2
1,126.512,141.756,99.77,0.01159,0.659,0.16744,0.638545,0.674953,0.378483,phon_R01_S24_3
1,125.641,141.068,116.346,0.02144,0.891,0.31482,0.671299,0.656846,0.370961,phon_R01_S24_4
1,128.451,150.449,75.632,0.00905,0.584,0.11843,0.639808,0.643327,0.356881,phon_R01_S24_5
1,139.224,586.567,66.157,0.01854,0.93,0.2593,0.596362,0.641418,0.444774,phon_R01_S24_6
1,150.258,154.609,75.349,0.00105,0.107,0.00495,0.296888,0.722356,0.113942,phon_R01_S25_1
1,154.003,160.267,128.621,0.00076,0.094,0.00243,0.263654,0.691483,0.093193,phon_R01_S25_2
1,149.689,160.368,133.608,0.00116,0.126,0.00578,0.365488,0.719974,0.112878,phon_R01_S25_3
1,155.078,163.736,144.148,0.00068,0.097,0.00233,0.334171,0.67793,0.106802,phon_R01_S25_4
1,151.884,157.765,133.751,0.00115,0.137,0.00659,0.393563,0.700246,0.105306,phon_R01_S25_5
1,151.989,157.339,132.857,0.00075,0.093,0.00238,0.311369,0.676066,0.11513,phon_R01_S25_6
1,193.03,208.9,80.297,0.0045,0.275,0.00947,0.497554,0.740539,0.185668,phon_R01_S26_1
1,200.714,223.982,89.686,0.00371,0.207,0.00704,0.436084,0.727863,0.23252,phon_R01_S26_2
1,208.519,220.315,199.02,0.00368,0.155,0.0083,0.338097,0.712466,0.13639,phon_R01_S26_3
1,204.664,221.3,189.621,0.00502,0.21,0.01316,0.498877,0.722085,0.268144,phon_R01_S26_4
1,210.141,232.706,185.258,0.00321,0.149,0.0062,0.441097,0.722254,0.177807,phon_R01_S26_5
1,206.327,226.355,92.02,0.00302,0.209,0.01048,0.331508,0.715121,0.115515,phon_R01_S26_6
1,151.872,492.892,69.085,0.00404,0.235,0.06051,0.407701,0.662668,0.274407,phon_R01_S27_1
1,158.219,442.557,71.948,0.00214,0.148,0.01554,0.450798,0.653823,0.170106,phon_R01_S27_2
1,170.756,450.247,79.032,0.00244,0.175,0.01802,0.486738,0.676023,0.28278,phon_R01_S27_3
1,178.285,442.824,82.063,0.00157,0.129,0.00856,0.470422,0.655239,0.251972,phon_R01_S27_4
1,217.116,233.481,93.978,0.00127,0.124,0.00681,0.462516,0.58271,0.220657,phon_R01_S27_5
1,128.94,479.697,88.251,0.00241,0.221,0.0235,0.487756,0.68413,0.152428,phon_R01_S27_6
1,176.824,215.293,83.961,0.00209,0.117,0.01161,0.400088,0.656182,0.234809,phon_R01_S27_7
1,138.19,203.522,83.34,0.00406,0.441,0.01968,0.538016,0.74148,0.229892,phon_R01_S31_1
1,182.018,197.173,79.187,0.00506,0.231,0.01813,0.589956,0.732903,0.215558,phon_R01_S31_2
1,156.239,195.107,79.82,0.00403,0.224,0.0202,0.618663,0.728421,0.181988,phon_R01_S31_3
1,145.174,198.109,80.637,0.00414,0.233,0.01874,0.637518,0.735546,0.222716,phon_R01_S31_4
1,138.145,197.238,81.114,0.00294,0.246,0.01794,0.623209,0.738245,0.214075,phon_R01_S31_5
1,166.888,198.966,79.512,0.00368,0.257,0.01796,0.585169,0.736964,0.196535,phon_R01_S31_6
1,119.031,127.533,109.216,0.00214,0.098,0.01724,0.457541,0.699787,0.112856,phon_R01_S32_1
1,120.078,126.632,105.667,0.00116,0.09,0.00487,0.491345,0.718839,0.183572,phon_R01_S32_2
1,120.289,128.143,100.209,0.00269,0.125,0.0161,0.46716,0.724045,0.169923,phon_R01_S32_3
1,120.256,125.306,104.773,0.00224,0.138,0.01015,0.468621,0.735136,0.170633,phon_R01_S32_4
1,119.056,125.213,86.795,0.00169,0.106,0.00903,0.470972,0.721308,0.232209,phon_R01_S32_5
1,118.747,123.723,109.836,0.00168,0.099,0.00504,0.482296,0.723096,0.141422,phon_R01_S32_6
1,106.516,112.777,93.105,0.00291,0.441,0.03031,0.637814,0.744064,0.24308,phon_R01_S33_1
1,110.453,127.611,105.554,0.00244,0.379,0.02529,0.653427,0.706687,0.228319,phon_R01_S33_2
1,113.4,133.344,107.816,0.00219,0.431,0.02278,0.6479,0.708144,0.259451,phon_R01_S33_3
1,113.166,130.27,100.673,0.00257,0.476,0.0369,0.625362,0.708617,0.274387,phon_R01_S33_4
1,112.239,126.609,104.095,0.00238,0.517,0.02629,0.640945,0.701404,0.209191,phon_R01_S33_5
1,116.15,131.731,109.815,0.00181,0.267,0.01827,0.624811,0.696049,0.184985,phon_R01_S33_6
1,170.368,268.796,79.543,0.00232,0.281,0.02485,0.677131,0.685057,0.277227,phon_R01_S34_1
1,208.083,253.792,91.802,0.00428,0.571,0.04238,0.606344,0.665945,0.231723,phon_R01_S34_2
1,198.458,219.29,148.691,0.00182,0.297,0.01728,0.606273,0.661735,0.209863,phon_R01_S34_3
1,202.805,231.508,86.232,0.00189,0.18,0.0201,0.536102,0.632631,0.189032,phon_R01_S34_4
1,202.544,241.35,164.168,0.001,0.228,0.01049,0.49748,0.630409,0.159777,phon_R01_S34_5
1,223.361,263.872,87.638,0.00169,0.225,0.01493,0.566849,0.574282,0.232861,phon_R01_S34_6
1,169.774,191.759,151.451,0.00863,0.821,0.0753,0.56161,0.793509,0.457533,phon_R01_S35_1
1,183.52,216.814,161.34,0.00849,0.618,0.06057,0.478024,0.768974,0.336085,phon_R01_S35_2
1,188.62,216.302,165.982,0.00996,0.722,0.08069,0.55287,0.764036,0.418646,phon_R01_S35_3
1,202.632,565.74,177.258,0.00919,0.833,0.07889,0.427627,0.775708,0.270173,phon_R01_S35_4
1,186.695,211.961,149.442,0.01075,0.784,0.10952,0.507826,0.762726,0.301487,phon_R01_S35_5
1,192.818,224.429,168.793,0.018,1.302,0.21713,0.625866,0.76832,0.527367,phon_R01_S35_6
1,198.116,233.099,174.478,0.01568,1.018,0.16265,0.584164,0.754449,0.454721,phon_R01_S35_7
1,121.345,139.644,98.25,0.00388,0.241,0.04179,0.566867,0.670475,0.168581,phon_R01_S37_1
1,119.1,128.442,88.833,0.00393,0.236,0.04611,0.65168,0.659333,0.247455,phon_R01_S37_2
1,117.87,127.349,95.654,0.00356,0.276,0.02631,0.6283,0.652025,0.206256,phon_R01_S37_3
1,122.336,142.369,94.794,0.00415,0.223,0.03191,0.611679,0.623731,0.220546,phon_R01_S37_4
1,117.963,134.209,100.757,0.01117,0.438,0.10748,0.630547,0.646786,0.261305,phon_R01_S37_5
1,126.144,154.284,97.543,0.00593,0.266,0.03828,0.635015,0.627337,0.249703,phon_R01_S37_6
1,127.93,138.752,112.173,0.00321,0.339,0.02663,0.654945,0.675865,0.216638,phon_R01_S39_1
1,114.238,124.393,77.022,0.00299,0.406,0.02073,0.653139,0.694571,0.244948,phon_R01_S39_2
1,115.322,135.738,107.802,0.00352,0.325,0.0281,0.577802,0.684373,0.238281,phon_R01_S39_3
1,114.554,126.778,91.121,0.00366,0.369,0.02707,0.685151,0.719576,0.22052,phon_R01_S39_4
1,112.15,131.669,97.527,0.00291,0.155,0.01435,0.557045,0.673086,0.212386,phon_R01_S39_5
1,102.273,142.83,85.902,0.00493,0.272,0.03882,0.671378,0.674562,0.367233,phon_R01_S39_6
0,236.2,244.663,102.137,0.00154,0.217,0.0062,0.469928,0.628232,0.119652,phon_R01_S42_1
0,237.323,243.709,229.256,0.00173,0.116,0.00533,0.384868,0.62671,0.091604,phon_R01_S42_2
0,260.105,264.919,237.303,0.00205,0.197,0.0091,0.440988,0.628058,0.075587,phon_R01_S42_3
0,197.569,217.627,90.794,0.0049,0.189,0.01337,0.372222,0.725216,0.202879,phon_R01_S42_4
0,240.301,245.135,219.783,0.00316,0.212,0.00965,0.371837,0.646167,0.100881,phon_R01_S42_5
0,244.99,272.21,239.17,0.00279,0.181,0.01049,0.522812,0.646818,0.09622,phon_R01_S42_6
0,112.547,133.374,105.715,0.00166,0.129,0.00435,0.413295,0.7567,0.160376,phon_R01_S43_1
0,110.739,113.597,100.139,0.0017,0.133,0.0043,0.36909,0.776158,0.174152,phon_R01_S43_2
0,113.715,116.443,96.913,0.00171,0.133,0.00478,0.380253,0.7667,0.179677,phon_R01_S43_3
0,117.004,144.466,99.923,0.00176,0.145,0.0059,0.387482,0.756482,0.163118,phon_R01_S43_4
0,115.38,123.109,108.634,0.0016,0.137,0.00401,0.405991,0.761255,0.184067,phon_R01_S43_5
0,116.388,129.038,108.97,0.00169,0.155,0.00415,0.361232,0.763242,0.174429,phon_R01_S43_6
1,151.737,190.204,129.859,0.00135,0.132,0.0057,0.39661,0.745957,0.132703,phon_R01_S44_1
1,148.79,158.359,138.99,0.00152,0.142,0.00488,0.402591,0.762508,0.160306,phon_R01_S44_2
1,148.143,155.982,135.041,0.00204,0.131,0.0054,0.398499,0.778349,0.19273,phon_R01_S44_3
1,150.44,163.441,144.736,0.00206,0.237,0.00611,0.352396,0.75932,0.144105,phon_R01_S44_4
1,148.462,161.078,141.998,0.00202,0.163,0.00639,0.408598,0.768845,0.19771,phon_R01_S44_5
1,149.818,163.417,144.786,0.00174,0.198,0.00595,0.329577,0.75718,0.156368,phon_R01_S44_6
0,117.226,123.925,106.656,0.00186,0.171,0.00955,0.603515,0.669565,0.215724,phon_R01_S49_1
0,116.848,217.552,99.503,0.0026,0.163,0.01179,0.663842,0.656516,0.252404,phon_R01_S49_2
0,116.286,177.291,96.983,0.00134,0.136,0.00737,0.598515,0.654331,0.214346,phon_R01_S49_3
0,116.556,592.03,86.228,0.00254,0.154,0.01397,0.566424,0.667654,0.120605,phon_R01_S49_4
0,116.342,581.289,94.246,0.00115,0.117,0.0068,0.528485,0.663884,0.138868,phon_R01_S49_5
0,114.563,119.167,86.647,0.00146,0.106,0.00703,0.555303,0.659132,0.121777,phon_R01_S49_6
0,201.774,262.707,78.228,0.00412,0.255,0.04441,0.508479,0.683761,0.112838,phon_R01_S50_1
0,174.188,230.978,94.261,0.00263,0.405,0.02764,0.448439,0.657899,0.13305,phon_R01_S50_2
0,209.516,253.017,89.488,0.00331,0.263,0.0181,0.431674,0.683244,0.168895,phon_R01_S50_3
0,174.688,240.005,74.287,0.00624,0.256,0.10715,0.407567,0.655683,0.131728,phon_R01_S50_4
0,198.764,396.961,74.904,0.0037,0.241,0.07223,0.451221,0.643956,0.123306,phon_R01_S50_5
0,214.289,260.277,77.973,0.00295,0.19,0.04398,0.462803,0.664357,0.148569,phon_R01_S50_6
