y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,x,x1,x2,x3,x4,x5,x6,x7
3.25,4.25,2.75,3,2.75,5.8,2.3,1.4,10,0,5,0.666667,19,2,2,4,12.4,25,0.18,42.5
3,3.75,4,3.5,3,5,2.9,1.2,9,1,3.666667,1,23,2,2,6,11.9,32,0.36,42.5
4.25,3.75,5,4.5,4.5,5.2,1.3,1,6,4,3.666667,1,18,2,1,4,13.4,21,0.41,42.5
3,4,3.75,4.25,3,5.2,2.8,1,5,5,3.666667,1,18,1,2,3,14.8,37.5,0.585,174
3.5,3.75,3.5,4,3.25,3.6,2.2,1.1,5,5,9,0,34,1,2,6,6.62,37.5,0.585,379
4.25,3.75,4.5,3.5,3.25,6,3.9,1.1,5,5,1.666667,0.333333,26,1,2,7,11.4,37.5,0.585,231
4,3.5,4.5,3.75,3.75,3.8,1.9,1.5,10,0,4.333333,0,45,2,2,7,5.34,65,3.18,42.5
1.5,4,4,3,2.5,7,3.9,1,9,1,2,0,18,1,1,3,7.65,37.5,0.585,365
4.5,4.5,4.75,3.75,4,6,1.8,1.2,10,0,4,0.333333,23,2,1,6,8.46,13,0.2,42.5
3.75,3.75,5,3.5,3.25,5.2,3.6,1.8,5.5,4.5,3.666667,1,18,2,1,4,13.5,48,0.38,42.5
3,3.75,4.75,3.5,4,5,3.3,1.6,5,5,3.666667,1,23,2,1,4,10.16,56,0.38,42.5
4.25,4.5,3.25,4.75,4.25,5.6,4,2.2,5.5,4.5,5,1,43,2,2,7,5.12,22,0.13,42.5
4.5,4.25,3,4,2.75,3,2.4,1,0,10,7.666667,0.333333,48,1,2,6,4.37,37.5,0.585,68
3.75,4.25,4.5,4,3,4,2.3,1.7,3,7,3.666667,1,30,2,1,7,9.94,184,0.4,42.5
4.5,3.5,4,5,3,4.8,4.1,1.3,5,5,3.666667,1,63,1,2,6,5.77,37.5,0.585,90
3.25,3.5,4,2.75,3,3.6,2.3,1.2,10,0,6.666667,0,18,1,2,4,16.7,37.5,0.585,329
4.25,3.75,3.25,4.5,3,5.6,3.4,1,10,0,4,0.333333,20,2,2,4,10.8,33,1.31,43
3.25,4,4,4.5,3.5,5.2,1.7,1.4,10,0,9,0,26,1,2,6,8.34,37.5,0.59,369
2.75,3.75,4,3.25,3,6,1.4,1,5,5,3.666667,1,20,2,2,4,7.9,196,0.26,43
3.5,4.25,3.75,3.25,2.5,4.8,3.5,1.9,6.5,3.5,2.666667,0.666667,29,2,2,6,11.9,90,0.53,42.5
2.5,3.75,4.25,3.25,3.25,3.2,2.8,1.5,3.5,6.5,2.666667,0.666667,18,2,2,4,9.53,145,8.59,42.5
3.75,3.5,4,4.5,3.5,3.8,2.2,1.2,6,4,3.666667,1,18,1,1,4,15.2,37.5,0.59,487
3.75,5,4.25,4.25,4,4.4,3.4,1.4,5,5,3.666667,1,31,2,2,6,12.1,8,0.26,43
3.25,4.25,3.75,3.75,2.25,4.2,2.5,1.2,10,0,9,0,65,2,2,7,9.28,37.5,0.59,386
4,4,4,4,3.75,3.2,2.4,1.1,5.5,4.5,3.666667,1,25,2,1,6,11.2,39,0.38,42.5
4.25,4,3.25,4.75,3.25,5.4,4.1,1.2,6.5,3.5,4,0.333333,19,1,2,4,13.6,37.5,0.585,380
3.75,3.5,5.5,4.5,2.75,5.2,3.4,1.3,10,0,9,0,19,1,2,4,11.1,37.5,0.585,403
3.5,4,4,3.5,3.5,3.8,2.5,1,10,0,1.333333,0.666667,24,2,2,6,13,9,0.25,42.5
3.75,3.25,4.25,3.25,3,5.4,2.2,1.2,8,2,3.666667,0.666667,29,2,1,7,7.11,93,0.16,42.5
4.5,4.25,4,4,2.5,5.8,3.4,1.2,7,3,5,0.666667,21,1,2,4,15.8,37.5,0.585,666
2.5,4.25,2.75,3.5,3.25,5.2,2.7,1.1,6,4,3.666667,1,24,1,2,6,2.71,37.5,0.585,310
3.75,3.5,4,4.5,2.25,5.4,2.2,1.2,9,1,2.666667,0.666667,20,1,2,4,5.55,37.5,0.585,369
3.25,5,4.25,4.25,3,2,2.9,1.4,5,5,6.666667,0,23,1,1,4,10.6,37.5,0.585,487
3.75,4.75,3.5,4.5,3.75,4.8,2.3,1.1,10,0,5.333333,0.666667,23,2,2,4,25.1,10,0.98,42.5
4.25,5.5,4,3.75,3,2.6,3.3,1.1,10,0,4,0,25,1,2,7,10.16,37.5,0.585,335.3
3.5,3.75,3,3.5,3.25,2.6,3.2,1,9,1,2.666667,0.666667,20,1,1,4,7.13,37.5,0.585,339
2.75,3.5,4.25,5.5,4.5,5.6,2.4,2.3,5,5,4,0.666667,18,2,2,4,11,13,0.23,42.5
3,3.75,4.5,5,2.5,4.4,1.8,1.4,10,0,5.333333,0.333333,20,1,2,4,8.66,37.5,0.585,463
4.25,3.5,4,3.5,4.5,5,2.9,1.4,8,2,6.666667,0,19,2,2,3,8.77,42,0.22,42.5
4.5,4,4.75,4.25,3.75,3.2,2.5,1.6,9,1,2.333333,1,34,2,2,7,13.9,174,10.41,42.5
4,4.5,4.5,4,3.5,1.8,2,1.8,5,5,3.666667,1,25,2,1,6,7.58,109,0.3,42.5
3.5,3.5,4.5,4,4,5.8,3.1,1.3,10,0,1.333333,0.666667,20,2,2,3,11.3,106,0.92,42.5
4.75,4.5,5.5,4.25,3.75,4.8,3.8,2.8,10,0,4,0.333333,25,1,2,6,22,37.5,0.585,248
3,3.75,4.75,5,4.5,4.8,2.1,1.7,9,1,2,0,19,2,2,4,7.21,47,3.16,42.5
3.25,3.75,3,4,3,5.6,2.9,1.1,9,1,6.666667,0,18,2,2,4,13.4,10,0.37,42.5
4.25,4.25,4,3.666666667,4,4,3.6,2.5,5,5,9,0.333333,32,2,2,6,5.85,48,0.22,42.5
4.5,3.75,5.25,3.25,2.75,7,3,1.111111111,5,5,3.666667,0.333333,29,2,2,7,10.16,56,2.24,42.5
3.75,5,4.25,3.25,3.75,5.2,1.9,1,10,0,5,0.666667,21,2,2,4,6.49,59,0.36,42.5
3.75,4.25,3.75,3.5,3.25,3.8,2.5,1.8,5,5,2.333333,0.666667,21,2,1,4,12.3,35,1.68,42.5
4.5,4.5,5,3.5,3,3.8,1.5,1.6,0,10,2.333333,0.666667,22,2,2,4,20.2,20,1.05,42.5
4.5,3.5,3,4,3.5,5,2.3,1.1,9,1,6.666667,0,19,1,2,3,16.9,37.5,0.585,403
3.5,4.5,3.5,3.25,3.75,6.6,4.222222222,1.7,8,2,6.666667,0.333333,18,1,2,3,18.1,37.5,0.585,338
4,4,3.25,4,2.5,6.8,3.7,1.4,6,4,2,0,35,2,2,6,10.9,102,19.9,42.5
4.25,4.75,3.75,2,3.75,5.6,2.5,1.3,5,5,1.666667,0.333333,32,1,1,7,7.68,37.5,0.585,373
4.25,4.25,3.5,3.75,2.5,6.4,3.6,1.5,5,5,4.333333,0,21,1,2,3,18.1,37.5,0.585,190
4,3,3.5,3.5,2.5,5.6,1.7,1,6.5,3.5,2,0,25,1,1,6,12.3,37.5,0.585,419
5.25,4,4,3.5,2.75,2.6,4.1,1,7,3,9,0,56,2,2,6,6.66,9,0.15,42.5
3.5,5,4.25,4,4.5,6,2,1,5,5,3.666667,0.666667,38,2,2,6,4.95,109,12.34,42.5
4.5,4,3.75,3.75,3.25,5.4,2.9,1.1,7,3,3.666667,1,21,2,2,4,9.06,20,0.33,42.5
4.5,4.5,3.5,4,4,5.2,3.6,1.2,8.5,1.5,3.666667,1,31,1,2,6,6.59,37.5,0.585,278
