Y,X,X1,X2,X3,X4,X5,X6,X7
26.0,46.0,1835.0,20.5,4,97.0,Volkswagen 1131 Deluxe Sedan,70,Europe
25.0,87.0,2672.0,17.5,4,110.0,Peugeot 504,70,Europe
24.0,90.0,2430.0,14.5,4,107.0,Audi 100 LS,70,Europe
25.0,95.0,2375.0,17.5,4,104.0,Saab 99e,70,Europe
26.0,113.0,2234.0,12.5,4,121.0,BMW 2002,70,Europe
21.0,90.0,2648.0,15.0,6,199.0,AMC Gremlin,70,US
10.0,215.0,4615.0,14.0,8,360.0,Ford F250,70,US
10.0,200.0,4376.0,15.0,8,307.0,Chevy C20,70,US
11.0,210.0,4382.0,13.5,8,318.0,Dodge D200,70,US
9.0,193.0,4732.0,18.5,8,304.0,Hi 1200D,70,US
27.0,88.0,2130.0,14.5,4,97.0,Datsun PL510,71,Japan
28.0,90.0,2264.0,15.5,4,140.0,Chevrolet Vega 2300,71,US
25.0,95.0,2228.0,14.0,4,113.0,Toyota Corolla,71,Japan
25.0,0.0,2046.0,19.0,4,98.0,Ford Pinto,71,US
0.0,48.0,1978.0,20.0,4,97.0,Volkswagen Super Beetle 117,71,Europe
19.0,100.0,2634.0,13.0,6,232.0,AMC Gremlin,71,US
16.0,105.0,3439.0,15.5,6,225.0,Plymouth Satellite Custom,71,US
17.0,100.0,3329.0,15.5,6,250.0,Chevrolet Chevelle Malibu,71,US
19.0,88.0,3302.0,15.5,6,250.0,Ford Torino 500,71,US
18.0,100.0,3288.0,15.5,6,232.0,AMC Matador,71,US
14.0,165.0,4209.0,12.0,8,350.0,Chevrolet Impala,71,US
14.0,175.0,4464.0,11.5,8,400.0,Pontiac Catalina Brougham,71,US
14.0,153.0,4154.0,13.5,8,351.0,Ford Galaxie 500,71,US
14.0,150.0,4096.0,13.0,8,318.0,Plymouth Fury iii,71,US
12.0,180.0,4955.0,11.5,8,383.0,Dodge Monaco (sw),71,US
13.0,170.0,4746.0,12.0,8,400.0,Ford Country Squire (sw),71,US
13.0,175.0,5140.0,12.0,8,400.0,Pontiac Safari (sw),71,US
18.0,110.0,2962.0,13.5,6,258.0,AMC Hornet Sportabout (sw),71,US
22.0,72.0,2408.0,19.0,4,140.0,Chevrolet Vega (sw),71,US
19.0,100.0,3282.0,15.0,6,250.0,Pontiac Firebird,71,US
18.0,88.0,3139.0,14.5,6,250.0,Ford Mustang,71,US
23.0,86.0,2220.0,14.0,4,122.0,Mercury Capri 2000,71,US
28.0,90.0,2123.0,14.0,4,116.0,Opel 1900,71,Europe
30.0,70.0,2074.0,19.5,4,79.0,Peugeot 304,71,Europe
30.0,76.0,2065.0,14.5,4,88.0,Fiat 124B,71,Europe
31.0,65.0,1773.0,19.0,4,71.0,Toyota Corolla 1200,71,Japan
35.0,69.0,1613.0,18.0,4,72.0,Datsun 1200,71,Japan
27.0,60.0,1834.0,19.0,4,97.0,Volkswagen Model 111,71,Europe
26.0,70.0,1955.0,20.5,4,91.0,Plymouth Cricket,71,US
24.0,95.0,2278.0,15.5,4,113.0,Toyota Corolla Hardtop,72,Japan
25.0,80.0,2126.0,17.0,4,97.5,Dodge Colt Hardtop,72,US
23.0,54.0,2254.0,23.5,4,97.0,Volkswagen Type 3,72,Europe
20.0,90.0,2408.0,19.5,4,140.0,Chevrolet Vega,72,US
21.0,86.0,2226.0,16.5,4,122.0,Ford Pinto Runabout,72,US
13.0,165.0,4274.0,12.0,8,350.0,Chevrolet Impala,72,US
14.0,175.0,4385.0,12.0,8,400.0,Pontiac Catalina,72,US
15.0,150.0,4135.0,13.5,8,318.0,Plymouth Fury III,72,US
14.0,153.0,4129.0,13.0,8,351.0,Ford Galaxie 500,72,US
17.0,150.0,3672.0,11.5,8,304.0,AMC Ambassador SST,72,US
11.0,208.0,4633.0,11.0,8,429.0,Mercury Marquis,72,US
13.0,155.0,4502.0,13.5,8,350.0,Buick LeSabre Custom,72,US
12.0,160.0,4456.0,13.5,8,350.0,Oldsmobile Delta 88 Royale,72,US
13.0,190.0,4422.0,12.5,8,400.0,Chrysler Newport Royal,72,US
19.0,97.0,2330.0,13.5,3,70.0,Mazda RX2 Coupe,72,Japan
15.0,150.0,3892.0,12.5,8,304.0,AMC Matador (sw),72,US
13.0,130.0,4098.0,14.0,8,307.0,Chevrolet Chevelle Concours (sw),72,US
13.0,140.0,4294.0,16.0,8,302.0,Ford Gran Torino (sw),72,US
14.0,150.0,4077.0,14.0,8,318.0,Plymouth Satellite Custom (sw),72,US
18.0,112.0,2933.0,14.5,4,121.0,Volvo 145e (sw),72,Europe
22.0,76.0,2511.0,18.0,4,121.0,Volkswagen 411 (sw),72,Europe
21.0,87.0,2979.0,19.5,4,120.0,Peugeot 504 (sw),72,Europe
26.0,69.0,2189.0,18.0,4,96.0,Renault 12 (sw),72,Europe
22.0,86.0,2395.0,16.0,4,122.0,Ford Pinto (sw),72,US
28.0,92.0,2288.0,17.0,4,97.0,Datsun 510 (sw),72,Japan
23.0,97.0,2506.0,14.5,4,120.0,Toyota Corolla Mark II (sw),72,Japan
28.0,80.0,2164.0,15.0,4,98.0,Dodge Colt (sw),72,US
27.0,88.0,2100.0,16.5,4,97.0,Toyota Corolla 1600 (sw),72,Japan
13.0,175.0,4100.0,13.0,8,350.0,Buick Century 350,73,US
14.0,150.0,3672.0,11.5,8,304.0,AMC Matador,73,US
13.0,145.0,3988.0,13.0,8,350.0,Chevrolet Malibu,73,US
14.0,137.0,4042.0,14.5,8,302.0,Ford Gran Torino,73,US
15.0,150.0,3777.0,12.5,8,318.0,Dodge Coronet Custom,73,US
12.0,198.0,4952.0,11.5,8,429.0,Mercury Marquis Brougham,73,US
13.0,150.0,4464.0,12.0,8,400.0,Chevrolet Caprice Classic,73,US
13.0,158.0,4363.0,13.0,8,351.0,Ford LTD,73,US
14.0,150.0,4237.0,14.5,8,318.0,Plymouth Fury Gran Sedan,73,US
13.0,215.0,4735.0,11.0,8,440.0,Chrysler New Yorker Brougham,73,US
12.0,225.0,4951.0,11.0,8,455.0,Buick Electra 225 Custom,73,US
13.0,175.0,3821.0,11.0,8,360.0,AMC Ambassador Brougham,73,US
18.0,105.0,3121.0,16.5,6,225.0,Plymouth Valiant,73,US
16.0,100.0,3278.0,18.0,6,250.0,Chevrolet Nova Custom,73,US
18.0,100.0,2945.0,16.0,6,232.0,AMC Hornet,73,US
18.0,88.0,3021.0,16.5,6,250.0,Ford Maverick,73,US
23.0,95.0,2904.0,16.0,6,198.0,Plymouth Duster,73,US
26.0,46.0,1950.0,21.0,4,97.0,Volkswagen Super Beetle,73,Europe
11.0,150.0,4997.0,14.0,8,400.0,Chevrolet Impala,73,US
12.0,167.0,4906.0,12.5,8,400.0,Ford Country,73,US
13.0,170.0,4654.0,13.0,8,360.0,Plymouth Custom Suburb,73,US
12.0,180.0,4499.0,12.5,8,350.0,Oldsmobile Vista Cruiser,73,US
18.0,100.0,2789.0,15.0,6,232.0,AMC Gremlin,73,US
20.0,88.0,2279.0,19.0,4,97.0,Toyota Camry,73,Japan
21.0,72.0,2401.0,19.5,4,140.0,Chevrolet Vega,73,US
22.0,94.0,2379.0,16.5,4,108.0,Datsun 610,73,Japan
18.0,90.0,2124.0,13.5,3,70.0,Mazda RX3,73,Japan
19.0,85.0,2310.0,18.5,4,122.0,Ford Pinto,73,US
21.0,107.0,2472.0,14.0,6,155.0,Mercury Capri v6,73,US
26.0,90.0,2265.0,15.5,4,98.0,Fiat 124 Sport Coupe,73,Europe
15.0,145.0,4082.0,13.0,8,350.0,Chevrolet Monte Carlo S,73,US
16.0,230.0,4278.0,9.5,8,400.0,Pontiac Grand Prix,73,US
29.0,49.0,1867.0,19.5,4,68.0,Fiat 128,73,Europe
24.0,75.0,2158.0,15.5,4,116.0,Opel Manta,73,Europe
20.0,91.0,2582.0,14.0,4,114.0,Audi 100LS,73,Europe
19.0,112.0,2868.0,15.5,4,121.0,Volvo 144ea,73,Europe
15.0,150.0,3399.0,11.0,8,318.0,Dodge Dart Custom,73,US
24.0,110.0,2660.0,14.0,4,121.0,Saab 99le,73,Europe
20.0,122.0,2807.0,13.5,6,156.0,Toyota Mark II,73,Japan
11.0,180.0,3664.0,11.0,8,350.0,Oldsmobile Omega,73,US
20.0,95.0,3102.0,16.5,6,198.0,Plymouth Duster,74,US
21.0,0.0,2875.0,17.0,6,200.0,Ford Maverick,74,US
19.0,100.0,2901.0,16.0,6,232.0,AMC Hornet,74,US
15.0,100.0,3336.0,17.0,6,250.0,Chevrolet Nova,74,US
31.0,67.0,1950.0,19.0,4,79.0,Datsun B210,74,Japan
26.0,80.0,2451.0,16.5,4,122.0,Ford Pinto,74,US
32.0,65.0,1836.0,21.0,4,71.0,Toyota Corolla 1200,74,Japan
25.0,75.0,2542.0,17.0,4,140.0,Chevrolet Vega,74,US
16.0,100.0,3781.0,17.0,6,250.0,Chevrolet Chevelle Malibu Classic,74,US
16.0,110.0,3632.0,18.0,6,258.0,AMC Matador,74,US
18.0,105.0,3613.0,16.5,6,225.0,Plymouth Satellite Sebring,74,US
16.0,140.0,4141.0,14.0,8,302.0,Ford Gran Torino,74,US
13.0,150.0,4699.0,14.5,8,350.0,Buick Century Luxus (sw),74,US
14.0,150.0,4457.0,13.5,8,318.0,Dodge Coronet Custom (sw),74,US
14.0,140.0,4638.0,16.0,8,302.0,Ford Gran Torino (sw),74,US
14.0,150.0,4257.0,15.5,8,304.0,AMC Matador (sw),74,US
29.0,83.0,2219.0,16.5,4,98.0,Audi Fox,74,Europe
26.0,67.0,1963.0,15.5,4,79.0,Volkswagen Dasher,74,Europe
26.0,78.0,2300.0,14.5,4,97.0,Opel Manta,74,Europe
31.0,52.0,1649.0,16.5,4,76.0,Toyota Corolla,74,Japan
32.0,61.0,2003.0,19.0,4,83.0,Datsun 710,74,Japan
28.0,75.0,2125.0,14.5,4,90.0,Dodge Colt,74,US
24.0,75.0,2108.0,15.5,4,90.0,Fiat 128,74,Europe
26.0,75.0,2246.0,14.0,4,116.0,Fiat 124 TC,74,Europe
24.0,97.0,2489.0,15.0,4,120.0,Honda Civic,74,Japan
26.0,93.0,2391.0,15.5,4,108.0,Subaru,74,Japan
31.0,67.0,2000.0,16.0,4,79.0,Fiat x1.9,74,Europe
19.0,95.0,3264.0,16.0,6,225.0,Plymouth Valiant Custom,75,US
18.0,105.0,3459.0,16.0,6,250.0,Chevrolet Nova,75,US
15.0,72.0,3432.0,21.0,6,250.0,Mercury Monarch,75,US
15.0,72.0,3158.0,19.5,6,250.0,Ford Maverick,75,US
16.0,170.0,4668.0,11.5,8,400.0,Pontiac Catalina,75,US
15.0,145.0,4440.0,14.0,8,350.0,Chevrolet Bel Air,75,US
16.0,150.0,4498.0,14.5,8,318.0,Plymouth Grand Fury,75,US
14.0,148.0,4657.0,13.5,8,351.0,Ford LTD,75,US
17.0,110.0,3907.0,21.0,6,231.0,Buick Century,75,US
16.0,105.0,3897.0,18.5,6,250.0,Chevrolete Chevelle Malibu,75,US
15.0,110.0,3730.0,19.0,6,258.0,AMC Matador,75,US
18.0,95.0,3785.0,19.0,6,225.0,Plymouth Fury,75,US
21.0,110.0,3039.0,15.0,6,231.0,Buick Skyhawk,75,US
20.0,110.0,3221.0,13.5,8,262.0,Chevrolet Monza 2+2,75,US
13.0,129.0,3169.0,12.0,8,302.0,Ford Mustang II,75,US
29.0,75.0,2171.0,16.0,4,97.0,Toyota Corolla,75,Japan
23.0,83.0,2639.0,17.0,4,140.0,Ford Pinto,75,US
20.0,100.0,2914.0,16.0,6,232.0,AMC Gremlin,75,US
23.0,78.0,2592.0,18.5,4,140.0,Pontiac Astro,75,US
24.0,96.0,2702.0,13.5,4,134.0,Toyota Corolla,75,Japan
25.0,71.0,2223.0,16.5,4,90.0,Volkswagen Dasher,75,Europe
24.0,97.0,2545.0,17.0,4,119.0,Datsun 710,75,Japan
18.0,97.0,2984.0,14.5,6,171.0,Ford Pinto,75,US
29.0,70.0,1937.0,14.0,4,90.0,Volkswagen Rabbit,75,Europe
19.0,90.0,3211.0,17.0,6,232.0,AMC Pacer,75,US
23.0,95.0,2694.0,15.0,4,115.0,Audi 100LS,75,Europe
23.0,88.0,2957.0,17.0,4,120.0,Peugeot 504,75,Europe
22.0,98.0,2945.0,14.5,4,121.0,Volvo 244DL,75,Europe
25.0,115.0,2671.0,13.5,4,121.0,Saab 99LE,75,Europe
33.0,53.0,1795.0,17.5,4,91.0,Honda Civic CVCC,75,Japan
28.0,86.0,2464.0,15.5,4,107.0,Fiat 131,76,Europe
25.0,81.0,2220.0,16.9,4,116.0,Opel 1900,76,Europe
25.0,92.0,2572.0,14.9,4,140.0,Capri ii,76,US
26.0,79.0,2255.0,17.7,4,98.0,Dodge Colt,76,US
27.0,83.0,2202.0,15.3,4,101.0,Renault 12tl,76,Europe
17.5,140.0,4215.0,13.0,8,305.0,Chevrolet Chevelle Malibu Classic,76,US
16.0,150.0,4190.0,13.0,8,318.0,Dodge Coronet Brougham,76,US
15.5,120.0,3962.0,13.9,8,304.0,AMC Matador,76,US
14.5,152.0,4215.0,12.8,8,351.0,Ford Gran Torino,76,US
22.0,100.0,3233.0,15.4,6,225.0,Plymouth Valiant,76,US
22.0,105.0,3353.0,14.5,6,250.0,Chevrolet Nova,76,US
24.0,81.0,3012.0,17.6,6,200.0,Ford Maverick,76,US
22.5,90.0,3085.0,17.6,6,232.0,AMC Hornet,76,US
29.0,52.0,2035.0,22.2,4,85.0,Chevrolet Chevette,76,US
24.5,60.0,2164.0,22.1,4,98.0,Chevrolet Woody,76,US
29.0,70.0,1937.0,14.2,4,90.0,Volkswagen Rabbit,76,Europe
33.0,53.0,1795.0,17.4,4,91.0,Honda Civic,76,Japan
20.0,100.0,3651.0,17.7,6,225.0,Dodge Aspen SE,76,US
18.0,78.0,3574.0,21.0,6,250.0,Ford Grenada ghia,76,US
18.5,110.0,3645.0,16.2,6,250.0,Pontiac Ventura SJ,76,US
17.5,95.0,3193.0,17.8,6,258.0,AMC Pacer d/l,76,US
29.5,71.0,1825.0,12.2,4,97.0,Volkswagen Rabbit,76,Europe
32.0,70.0,1990.0,17.0,4,85.0,Datsun B-210,76,Japan
28.0,75.0,2155.0,16.4,4,97.0,Toyota Corolla,76,Japan
26.5,72.0,2565.0,13.6,4,140.0,Ford Pinto,76,US
20.0,102.0,3150.0,15.7,4,130.0,Volvo 245,76,Europe
13.0,150.0,3940.0,13.2,8,318.0,Plymouth Volare Premier v8,76,US
19.0,88.0,3270.0,21.9,4,120.0,Peugeot 504,76,Europe
19.0,108.0,2930.0,15.5,6,156.0,Toyota Mark II,76,Japan
16.5,120.0,3820.0,16.7,6,168.0,Mercedes-Benz 280s,76,Europe
16.5,180.0,4380.0,12.1,8,350.0,Cadillac Seville,76,US
13.0,145.0,4055.0,12.0,8,350.0,Chevrolet C10,76,US
13.0,130.0,3870.0,15.0,8,302.0,Ford F108,76,US
13.0,150.0,3755.0,14.0,8,318.0,Dodge D100,76,US
31.5,68.0,2045.0,18.5,4,98.0,Honda Accord CVCC,77,Japan
30.0,80.0,2155.0,14.8,4,111.0,Buick Opel Isuzu Deluxe,77,US
36.0,58.0,1825.0,18.6,4,79.0,Renault 5 GTL,77,Europe
25.5,96.0,2300.0,15.5,4,122.0,Plymouth Arrow GS,77,US
33.5,70.0,1945.0,16.8,4,85.0,Datsun F-10 Hatchback,77,Japan
17.5,145.0,3880.0,12.5,8,305.0,Chevrolet Caprice Classic,77,US
17.0,110.0,4060.0,19.0,8,260.0,Oldsmobile Cutlass Supreme,77,US
15.5,145.0,4140.0,13.7,8,318.0,Dodge Monaco Brougham,77,US
15.0,130.0,4295.0,14.9,8,302.0,Mercury Cougar Brougham,77,US
17.5,110.0,3520.0,16.4,6,250.0,Chevrolet Concours,77,US
20.5,105.0,3425.0,16.9,6,231.0,Buick Skylark,77,US
19.0,100.0,3630.0,17.7,6,225.0,Plymouth Volare Custom,77,US
18.5,98.0,3525.0,19.0,6,250.0,Ford Grenada,77,US
16.0,180.0,4220.0,11.1,8,400.0,Pontiac Grand Prix LJ,77,US
15.5,170.0,4165.0,11.4,8,350.0,Chevrolet Monte Carlo Landau,77,US
15.5,190.0,4325.0,12.2,8,400.0,Chrysler Cordoba,77,US
16.0,149.0,4335.0,14.5,8,351.0,Ford Thunderbird,77,US
29.0,78.0,1940.0,14.5,4,97.0,Volkswagen Rabbit Custom,77,Europe
24.5,88.0,2740.0,16.0,4,151.0,Pontiac Sunbird Coupe,77,US
26.0,75.0,2265.0,18.2,4,97.0,Toyota Corolla Liftback,77,Japan
25.5,89.0,2755.0,15.8,4,140.0,Ford Mustang II 2+2,77,US
30.5,63.0,2051.0,17.0,4,98.0,Chevrolet Chevette,77,US
33.5,83.0,2075.0,15.9,4,98.0,Dodge Colt m/m,77,US
30.0,67.0,1985.0,16.4,4,97.0,Subaru DL,77,Japan
30.5,78.0,2190.0,14.1,4,97.0,Volkswagen Dasher,77,Europe
22.0,97.0,2815.0,14.5,6,146.0,Datsun 810,77,Japan
21.5,110.0,2600.0,12.8,4,121.0,BMW 320i,77,Europe
21.5,110.0,2720.0,13.5,3,80.0,Mazda RX-4,77,Japan
43.1,48.0,1985.0,21.5,4,90.0,Volkswagen Rabbit Custom Diesel,78,Europe
36.1,66.0,1800.0,14.4,4,98.0,Ford Fiesta,78,US
32.8,52.0,1985.0,19.4,4,78.0,Mazda GLC Deluxe,78,Japan
39.4,70.0,2070.0,18.6,4,85.0,Datsun B210 GX,78,Japan
36.1,60.0,1800.0,16.4,4,91.0,Honda Civic CVCC,78,Japan
19.9,110.0,3365.0,15.5,8,260.0,Oldsmobile Cutlass Salon Brougham,78,US
19.4,140.0,3735.0,13.2,8,318.0,Dodge Diplomat,78,US
20.2,139.0,3570.0,12.8,8,302.0,Mercury Monarch ghia,78,US
19.2,105.0,3535.0,19.2,6,231.0,Pontiac Phoenix LJ,78,US
20.5,95.0,3155.0,18.2,6,200.0,Chevrolet Malibu,78,US
20.2,85.0,2965.0,15.8,6,200.0,Ford Fairmont (auto),78,US
25.1,88.0,2720.0,15.4,4,140.0,Ford Fairmont (man),78,US
20.5,100.0,3430.0,17.2,6,225.0,Plymouth Volare,78,US
19.4,90.0,3210.0,17.2,6,232.0,AMC Concord,78,US
20.6,105.0,3380.0,15.8,6,231.0,Buick Century Special,78,US
20.8,85.0,3070.0,16.7,6,200.0,Mercury Zephyr,78,US
18.6,110.0,3620.0,18.7,6,225.0,Dodge Aspen,78,US
18.1,120.0,3410.0,15.1,6,258.0,AMC Concord d/l,78,US
19.2,145.0,3425.0,13.2,8,305.0,Chevrolet Monte Carlo Landau,78,US
17.7,165.0,3445.0,13.4,6,231.0,Buick Regal Sport Coupe (turbo),78,US
18.1,139.0,3205.0,11.2,8,302.0,Ford Futura,78,US
17.5,140.0,4080.0,13.7,8,318.0,Dodge Magnum XE,78,US
30.0,68.0,2155.0,16.5,4,98.0,Chevrolet Chevette,78,US
27.5,95.0,2560.0,14.2,4,134.0,Toyota Corolla,78,Japan
27.2,97.0,2300.0,14.7,4,119.0,Datsun 510,78,Japan
30.9,75.0,2230.0,14.5,4,105.0,Dodge Omni,78,US
21.1,95.0,2515.0,14.8,4,134.0,Toyota Celica GT Liftback,78,Japan
23.2,105.0,2745.0,16.7,4,156.0,Plymouth Sapporo,78,US
23.8,85.0,2855.0,17.6,4,151.0,Oldsmobile Starfire SX,78,US
23.9,97.0,2405.0,14.9,4,119.0,Datsun 200-SX,78,Japan
20.3,103.0,2830.0,15.9,5,131.0,Audi 5000,78,Europe
17.0,125.0,3140.0,13.6,6,163.0,Volvo 264gl,78,Europe
21.6,115.0,2795.0,15.7,4,121.0,Saab 99gle,78,Europe
16.2,133.0,3410.0,15.8,6,163.0,Peugeot 604sl,78,Europe
31.5,71.0,1990.0,14.9,4,89.0,Volkswagen Scirocco,78,Europe
29.5,68.0,2135.0,16.6,4,98.0,Honda Accord LX,78,Japan
21.5,115.0,3245.0,15.4,6,231.0,Pontiac Lemans V6,79,US
19.8,85.0,2990.0,18.2,6,200.0,Mercury Zephyr 6,79,US
22.3,88.0,2890.0,17.3,4,140.0,Ford Fairmont 4,79,US
20.2,90.0,3265.0,18.2,6,232.0,AMC Concord DL 6,79,US
20.6,110.0,3360.0,16.6,6,225.0,Dodge Aspen 6,79,US
17.0,130.0,3840.0,15.4,8,305.0,Chevrolet Caprice Classic,79,US
17.6,129.0,3725.0,13.4,8,302.0,Ford LTD Landau,79,US
16.5,138.0,3955.0,13.2,8,351.0,Mercury Grand Marquis,79,US
18.2,135.0,3830.0,15.2,8,318.0,Dodge St. Regis,79,US
16.9,155.0,4360.0,14.9,8,350.0,Buick Estate Wagon (sw),79,US
15.5,142.0,4054.0,14.3,8,351.0,Ford Country Squire (sw),79,US
19.2,125.0,3605.0,15.0,8,267.0,Chevrolet Malibu Classic (sw),79,US
18.5,150.0,3940.0,13.0,8,360.0,Chrysler Lebaron Town @ Country (sw),79,US
31.9,71.0,1925.0,14.0,4,89.0,Volkswagen Rabbit Custom,79,Europe
34.1,65.0,1975.0,15.2,4,86.0,Mazda GLC Deluxe,79,Japan
35.7,80.0,1915.0,14.4,4,98.0,Dodge Colt Hatchback Custom,79,US
27.4,80.0,2670.0,15.0,4,121.0,AMC Spirit DL,79,US
25.4,77.0,3530.0,20.1,5,183.0,Mercedes Benz 300d,79,Europe
23.0,125.0,3900.0,17.4,8,350.0,Cadillac Eldorado,79,US
27.2,71.0,3190.0,24.8,4,141.0,Peugeot 504,79,Europe
23.9,90.0,3420.0,22.2,8,260.0,Oldsmobile Cutlass Salon Brougham,79,US
34.2,70.0,2200.0,13.2,4,105.0,Plymouth Horizon,79,US
34.5,70.0,2150.0,14.9,4,105.0,Plymouth Horizon TC3,79,US
31.8,65.0,2020.0,19.2,4,85.0,Datsun 210,79,Japan
37.3,69.0,2130.0,14.7,4,91.0,Fiat Strada Custom,79,Europe
28.4,90.0,2670.0,16.0,4,151.0,Buick Skylark Limited,79,US
28.8,115.0,2595.0,11.3,6,173.0,Chevrolet Citation,79,US
26.8,115.0,2700.0,12.9,6,173.0,Oldsmobile Omega Brougham,79,US
33.5,90.0,2556.0,13.2,4,151.0,Pontiac Phoenix,79,US
41.5,76.0,2144.0,14.7,4,98.0,Volkswagen Rabbit,80,Europe
38.1,60.0,1968.0,18.8,4,89.0,Toyota Corolla Tercel,80,Japan
32.1,70.0,2120.0,15.5,4,98.0,Chevrolet Chevette,80,US
37.2,65.0,2019.0,16.4,4,86.0,Datsun 310,80,Japan
28.0,90.0,2678.0,16.5,4,151.0,Chevrolet Citation,80,US
26.4,88.0,2870.0,18.1,4,140.0,Ford Fairmont,80,US
24.3,90.0,3003.0,20.1,4,151.0,AMC Concord,80,US
19.1,90.0,3381.0,18.7,6,225.0,Dodge Aspen,80,US
34.3,78.0,2188.0,15.8,4,97.0,Audi 4000,80,Europe
29.8,90.0,2711.0,15.5,4,134.0,Toyota Corolla Liftback,80,Japan
31.3,75.0,2542.0,17.5,4,120.0,Mazda 626,80,Japan
37.0,92.0,2434.0,15.0,4,119.0,Datsun 510 Hatchback,80,Japan
32.2,75.0,2265.0,15.2,4,108.0,Toyota Corolla,80,Japan
46.6,65.0,2110.0,17.9,4,86.0,Mazda GLC,80,Japan
27.9,105.0,2800.0,14.4,4,156.0,Dodge Colt,80,US
40.8,65.0,2110.0,19.2,4,85.0,Datsun 210,80,Japan
44.3,48.0,2085.0,21.7,4,90.0,Volkswagen Rabbit C (Diesel),80,Europe
43.4,48.0,2335.0,23.7,4,90.0,Volkswagen Dasher (diesel),80,Europe
36.4,67.0,2950.0,19.9,5,121.0,Audi 5000s (diesel),80,Europe
30.0,67.0,3250.0,21.8,4,146.0,Mercedes-Benz 240d,80,Europe
44.6,67.0,1850.0,13.8,4,91.0,Honda Civic 1500 gl,80,Japan
40.9,0.0,1835.0,17.3,4,85.0,Renault Lecar Deluxe,80,Europe
33.8,67.0,2145.0,18.0,4,97.0,Subaru DL,80,Japan
29.8,62.0,1845.0,15.3,4,89.0,Volkswagen Rabbit,80,Europe
32.7,132.0,2910.0,11.4,6,168.0,Datsun 280-ZX,80,Japan
23.7,100.0,2420.0,12.5,3,70.0,Mazda RX-7 GS,80,Japan
35.0,88.0,2500.0,15.1,4,122.0,Triumph TR7 Coupe,80,Europe
23.6,0.0,2905.0,14.3,4,140.0,Ford Mustang Cobra,80,US
32.4,72.0,2290.0,17.0,4,107.0,Honda Accord,80,Japan
27.2,84.0,2490.0,15.7,4,135.0,Plymouth Reliant,81,US
26.6,84.0,2635.0,16.4,4,151.0,Buick Skylark,81,US
25.8,92.0,2620.0,14.4,4,156.0,Dodge Aries Wagon (sw),81,US
23.5,110.0,2725.0,12.6,6,173.0,Chevrolet Citation,81,US
30.0,84.0,2385.0,12.9,4,135.0,Plymouth Reliant,81,US
39.1,58.0,1755.0,16.9,4,79.0,Toyota Starlet,81,Japan
39.0,64.0,1875.0,16.4,4,86.0,Plymouth Champ,81,US
35.1,60.0,1760.0,16.1,4,81.0,Honda Civic 1300,81,Japan
32.3,67.0,2065.0,17.8,4,97.0,Subaru,81,Japan
37.0,65.0,1975.0,19.4,4,85.0,Datsun 210 MPG,81,Japan
37.7,62.0,2050.0,17.3,4,89.0,Toyota Tercel,81,Japan
34.1,68.0,1985.0,16.0,4,91.0,Mazda GLC 4,81,Japan
34.7,63.0,2215.0,14.9,4,105.0,Plymouth Horizon 4,81,US
34.4,65.0,2045.0,16.2,4,98.0,Ford Escort 4W,81,US
29.9,65.0,2380.0,20.7,4,98.0,Ford Escort 2H,81,US
33.0,74.0,2190.0,14.2,4,105.0,Volkswagen Jetta,81,Europe
34.5,0.0,2320.0,15.8,4,100.0,Renault 18i,81,Europe
