ID,Semester,Gender,Age,Race,Ethnicity,InstaDaily,AC1,AC2,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,SWLS_Mean,SUM_CommRec,SUM_CommSent,SUM_MonitorSelf,SUM_ExploreOther,CR_LikesRec,CR_ComRec,CR_DMRec,CS_PostLiked,CS_ComPost,CS_Replies,CS_ComLiked,CS_DMSent,CS_StoryReact,MS_OpenActivity,MS_RefreshActivity,MS_ViewProfile,MS_ViewSelfie,MS_ZoomSelfie,EO_StoryView,EO_MFPostView,EO_MFAdView,EO_MFRefresh,EO_CaughtUp,EO_ExPostView,EO_ExNumTime,EO_ProfileOpen,EO_ProfPostView,EO_ViewComLike
132,3,1,20,2,2,120,2,2,4,3,6,5,5,4.6,0.5,3.5,5.5,83.5,0.5,0,0,2.5,0,0,0,1,0,2,1,0,2.5,0,0,2.5,0,0,0,76,5,0,0,0
133,3,1,20,5,2,60,2,2,6,6,6,6,6,6,5,15.5,7.5,133,5,0,0,13.5,0,0,0,2,0,2,1,0,4.5,0,19,86.5,21.5,1,0,3.5,1,0.5,0,0
135,3,0,19,5,3,60,2,2,6,6,6,6,5,5.8,2,21.5,5,187.5,2,0,0,21.5,0,0,0,0,0,0,0,2,3,0,57,104,25,1.5,0,0,0,0,0,0
136,3,0,20,6,1,720,2,2,2,6,5,3,1,3.4,6.5,2,27,186,6,0.5,0,2,0,0,0,0,0,5,2,4,8.5,7.5,36.5,100.5,22,1.5,0,0,0,2.5,22.5,0.5
141,3,1,18,2,2,300,2,2,5,5,4,6,3,4.6,9,8,15.5,118,4,0,5,2,0,0,0,5.5,0.5,4,2,3.5,6,0,11,26,3.5,1,0,62.5,9,4,1,0
142,3,1,18,2,3,60,2,2,5,5,4,2,2,3.6,1,2,21,76.5,1,0,0,1,0,0,0,0.5,0.5,5.5,3,4.5,8,0,20.5,15.5,1,6,0,5,6,6.5,16,0
144,3,1,22,2,2,0,2,2,4,3,4,2,2,3,0,6,1,67,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,0,46.5,3,1.5,8.5,5
145,3,0,25,2,3,120,2,2,5,6,6,6,4,5.4,0.5,3,2,130.5,0,0.5,0,3,0,0,0,0,0,0,0,0,2,0,2,88.5,25,1,0,12,2,0,0,0
146,3,0,18,3,2,0,2,2,2,6,5,6,5,4.8,16,7,5,124.5,14,2,0,7,0,0,0,0,0,1,1,1,2,0,2,65,17,0,1,15.5,6,5,11,2
149,3,1,20,5,1,240,2,2,7,7,7,6,7,6.8,18,18,10,123.5,18,0,0,16.5,0,0,0.5,1,0,4,4,0,2,0,0,94,20.5,3,0,0,0,0,0,6
157,3,0,18,3,2,120,2,2,6,5,5,6,7,5.8,0,2,1,50.5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,18.5,9,0,0,3,1,5,14,0
158,3,1,18,5,2,120,2,2,5,5,5,6,7,5.6,52,17.5,32,77.5,36,6,10,5.5,0,0,0,12,0,9,7,3.5,11.5,1,17.5,28,6.5,1,0,0,0,4,19.5,1
161,3,0,18,5,2,600,2,2,5,3,6,4,3,4.2,10,1,28,88,9,1,0,0,0,1,0,0,0,3,4,2,19,0,4,10,7,31,12,3,0,2,18,1
162,3,0,19,2,3,120,2,2,5,5,6,5,6,5.4,0,0,1,151.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,4,0,0,106,10.5,5,5,0
167,3,1,20,5,2,60,2,2,5,5,5,5,3,4.6,39,0,14,137,39,0,0,0,0,0,0,0,0,5,2,0,7,0,0,83,24,6,1,5,7,3,8,0
171,3,1,19,2,3,180,2,2,4,3,3,4,2,3.2,0,3,1,149.5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,112,24,0,0,0,0,2,11.5,0
175,3,1,19,3,2,60,2,2,3,3,5,5,7,4.6,9,5,16.5,84.5,8,0,1,4,0,0,0,1,0,2,2,3,9.5,0,34,29.5,6,1,0,2,2,3,7,0
177,3,1,19,2,2,0,2,2,5,5,6,4,2,4.4,6,9,25.5,138,6,0,0,9,0,0,0,0,0,5.5,5.5,2,11.5,1,45.5,43,17,6,3,0,0,8,14.5,1
180,3,1,19,2,2,60,2,2,4,2,3,2,6,3.4,22.5,39,17.5,20.5,2,1,19.5,0.5,0.5,1,0,37,0,3,1,3,10.5,0,5,8.5,2,1,1,0,0,2,1,0
4,2,1,20,5,2,120,2,2,6,5,5,6,7,5.8,1,28,2,144.5,0,0,1,23,1,0,0,4,0,0,0,0,2,0,28,89,27,0.5,0,0,0,0,0,0
7,2,1,18,5,2,120,2,2,5,6,6,7,6,6,2,15,4.5,193,2,0,0,13,2,0,0,0,0,1,0,0,3.5,0,3.5,143.5,40.5,3.5,1,0,0,0,0,1
10,2,1,20,2,2,180,2,2,4,6,6,6,3,5,0,4,1.5,67.5,0,0,0,4,0,0,0,0,0,0.5,0,1,0,0,9,4,0,0,1,30,12.5,8,3,0
11,2,0,24,6,2,240,2,2,4,5,3,5,3,4,21,24.5,12,73.5,15,0,6,5.5,2,0,0,4.5,12.5,2.5,2.5,0,7,0,42,19,4,0,1,0,0,2,5,0.5
15,2,1,18,5,2,60,2,2,5,5,6,6,5,5.4,12,0,22.5,106,12,0,0,0,0,0,0,0,0,7.5,5,2.5,7.5,0,97.5,6.5,0,0.5,0,0,0,1.5,0,0
25,2,0,18,2,2,360,2,2,5,4,5,3,2,3.8,7,7.5,23,80,7,0,0,2.5,0,0,0,4.5,0.5,5,6.5,4.5,7,0,6,13.5,5.5,3.5,2,8.5,1,6,34,0
27,2,1,22,2,3,0,2,2,4,3,3,5,5,4,7,2,8.5,49.5,2.5,4.5,0,0.5,0,1.5,0,0,0,0,0,3,5.5,0,4,36.5,8,1,0,0,0,0,0,0
30,2,1,20,5,2,120,2,2,5,5,6,5,7,5.6,8,10,17.5,145,8,0,0,9,0,0,0,1,0,7,5,0,4.5,1,36,19.5,4,4,0.5,38.5,2,12.5,26,2
31,2,0,19,5,2,60,2,2,6,6,6,6,3,5.4,20.5,10,26.5,141.5,20.5,0,0,9,0,0,1,0,0,8,7.5,3,8,0,37,76,15,7.5,0,0,0,1,0,5
37,2,0,22,3,2,60,2,2,2,3,6,4,3,3.6,0,1,1,74.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,14,3,0,0,38,10,1,7.5,0
39,2,1,20,5,2,240,2,2,7,7,7,7,7,7,84,6,7,87.5,77,2,5,2,0,0,0,3,1,1,1,0,5,0,34,9.5,3,1,1,14,5,11,9,0
40,2,1,18,5,2,240,2,2,5,6,6,6,6,5.8,43,6,48,184.5,40,3,0,5,0,1,0,0,0,16,14.5,1.5,10,6,34,112,28.5,3.5,0,0,0,5.5,0.5,0.5
41,2,0,20,2,2,0,2,2,3,2,1,1,1,1.6,0,0,3,110,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.5,90,18.5,0,0,0,0,0,0,1
42,2,1,21,5,2,0,2,2,6,6,5,7,7,6.2,1,12,4,102.5,1,0,0,10,2,0,0,0,0,1,1.5,0,1.5,0,4,7.5,2,0,0,19.5,11,14,44.5,0
43,2,1,18,5,2,60,2,2,4,5,5,3,2,3.8,12,12,14,115,12,0,0,12,0,0,0,0,0,2,3,3,6,0,27,23,7.5,4,0,39.5,9,2,3,0
44,2,1,20,5,3,360,2,2,3,2,3,5,5,3.6,0,8,21.5,94.5,0,0,0,3,1,0,0,0,4,4.5,6,4,7,0,25.5,43,9,4.5,0,0,0,2.5,9,1
45,2,1,18,2,3,60,2,2,3,5,5,6,2,4.2,3,26.5,16.5,126.5,3,0,0,25.5,1,0,0,0,0,5,3.5,0.5,7.5,0,0,84.5,20.5,3,0,0,0,4,14.5,0
49,2,1,19,5,2,60,2,2,5,5,5,4,2,4.2,2,23.5,10,157.5,2,0,0,23.5,0,0,0,0,0,5,3,0,2,0,3.5,83.5,23.5,1,0,27,17,1,1,0
53,2,0,19,5,2,0,2,2,6,6,5,3,5,5,0.5,4,1.5,89,0,0,0.5,4,0,0,0,0,0,0,0,0,1.5,0,0,67.5,18.5,0,0,0,0,1,2,0
54,2,0,22,2,2,60,2,2,3,5,4,3,3,3.6,1.5,14.5,6.5,111,0.5,1,0,10.5,1,0,0,0,3,0,0,0.5,6,0,32.5,53.5,14,3.5,1,0,0,4.5,0,2
55,2,1,21,5,2,120,2,2,6,6,6,6,5,5.8,9,8,14,99.5,9,0,0,6,0,0,0,2,0,3,1.5,2,7.5,0,20,51,13.5,0,0,0,0,1,14,0
56,2,1,18,5,2,60,2,2,5,5,6,6,6,5.6,25,9,12.5,244.5,23,2,0,6,0,2,1,0,0,5.5,3,0,4,0,43,150,40.5,4,0,5,1,1,0,0
59,2,1,20,5,2,0,2,2,5,5,6,3,5,4.8,77,19,21.5,115,71,6,0,11,0,2,6,0,0,7.5,8.5,1,4.5,0,30,29,6,0,0,0,0,8,42,0
61,2,1,21,5,2,120,2,2,5,5,5,6,3,4.8,0,0,5,215.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,26.5,127,25.5,3,0,0,0,9,23.5,1
62,2,0,21,5,2,0,2,2,6,6,6,5,5,5.6,4,11,9.5,243.5,3,1,0,9.5,0,1,0.5,0,0,1,1,4,3.5,0,40,102.5,0,2,1,85.5,6,5,1,0.5
64,2,1,18,5,2,0,2,2,3,3,5,7,5,4.6,6,1,1.5,196.5,0,5,1,0,0,0,0,0,1,0,0,0,1.5,0,194.5,1,0,1,0,0,0,0,0,0
67,2,0,21,5,2,0,2,2,3,6,6,2,7,4.8,19,9,4.5,100.5,17,2,0,7,0,0,2,0,0,0,0,1,3.5,0,4,28.5,8,0,0,0,0,6,54,0
68,2,1,20,2,3,0,2,2,3,4,2,1,1,2.2,3.5,24,0.5,156.5,0.5,3,0,24,0,0,0,0,0,0,0,0,0.5,0,24.5,58.5,24,0,0,37,3,2.5,5.5,1.5
73,2,1,21,2,2,0,2,2,5,4,7,6,4,5.2,0,8,5.5,97,0,0,0,3,0,0,0,5,0,0.5,0,3,2,0,23,56,14,2,1,0,0,0,0,1
74,2,0,21,5,2,240,2,2,5,6,6,5,6,5.6,22,20,10.5,128,21.5,0.5,0,20,0,0,0,0,0,2,0,2,6.5,0,17,73,20,1.5,0,2,4,4,6.5,0
76,2,0,18,3,2,180,2,2,6,6,7,6,7,6.4,0,12,0,117.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,92.5,24,0,1,0,0,0,0,0
77,2,1,18,5,2,60,2,2,5,4,5,6,2,4.4,0,2,6,65.5,0,0,0,2,0,0,0,0,0,2,0,3,1,0,0,39,12.5,0,2,3,2,3.5,2.5,1
80,2,1,20,5,2,60,2,2,5,7,6,6,5,5.8,28,18.5,12,127.5,25.5,2.5,0,18.5,0,0,0,0,0,2,3,1,6,0,15.5,37.5,10.5,1,0,31,29,3,0,0
84,2,0,21,5,2,0,2,2,5,5,5,5,6,5.2,16,11.5,15,74.5,9,4,3,1,0,2,2.5,6,0,0,0,3.5,10.5,1,34,25.5,6.5,3.5,0,0,0,2,3,0
85,2,0,22,5,1,0,2,2,6,6,7,6,2,5.4,12.5,0,5.5,124.5,11.5,1,0,0,0,0,0,0,0,1.5,0,0.5,3.5,0,0,52.5,16,5,0,33,18,0,0,0
88,2,0,21,5,2,0,2,2,1,2,2,2,1,1.6,2,0,6,76.5,2,0,0,0,0,0,0,0,0,1,0,0,5,0,20.5,53,0,0,0,1,1,0,0,1
89,2,0,18,2,2,0,2,2,6,6,6,5,7,6,4.5,0,7.5,132,3.5,1,0,0,0,0,0,0,0,2,1.5,2,2,0,44,61.5,11.5,3.5,0,0,0,3,7.5,1
91,2,0,19,5,2,60,2,2,5,7,6,5,5,5.6,3,1,6,146,3,0,0,1,0,0,0,0,0,0,0,1,5,0,33,73,23,6,4,3,4,0,0,0
101,2,1,18,2,2,60,2,2,2,3,4,2,4,3,0,6,7,129,0,0,0,6,0,0,0,0,0,1.5,0,3,2.5,0,15,57,10.5,0,1,6,7,11.5,18,3
103,2,0,19,5,2,0,2,2,3,3,5,3,2,3.2,3,5,1.5,71,0,0,3,0,0,0,0,5,0,0,0,0,1,0.5,4,14.5,3.5,1,1,0,1,3.5,42.5,0
104,2,1,21,5,2,180,2,2,6,6,6,6,5,5.8,32.5,20.5,10,270.5,32.5,0,0,18.5,0,0,0,2,0,3,2,2,3,0,33,177,46.5,0,0,0,0,3,11,0
